trial+AF8-name,trial+AF8-number,response,RT,question,picture,pictureNumber,min+AF8-chars,expected,QUD,optionLeft,optionRight,artist,date,color,color2,option1,option2,startDate,startTime,age,gender,education,languages,comments,endTime,timeSpent,experiment+AF8-id,submission+AF8-id
ratingScaleLike,90,3,1474,How much do you like this picture?,images/009.jpg,9,NA,NA,,not at all,very,B,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,91,1,1261,How much do you like this picture?,images/028.jpg,28,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,92,1,1801,How much do you like this picture?,images/109.jpg,109,NA,NA,,not at all,very,G,1913,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,93,1,5570,How much do you like this picture?,images/022.jpg,22,NA,NA,,not at all,very,P,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,94,1,1324,How much do you like this picture?,images/061.jpg,61,NA,NA,,not at all,very,P,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,95,2,1380,How much do you like this picture?,images/069.jpg,69,NA,NA,,not at all,very,P,1910,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,96,1,9363,How much do you like this picture?,images/024.jpg,24,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,97,4,1778,How much do you like this picture?,images/031.jpg,31,NA,NA,,not at all,very,P,1909,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,98,2,2225,How much do you like this picture?,images/019.jpg,19,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,99,6,1844,How much do you like this picture?,images/085.jpg,85,NA,NA,,not at all,very,G,1914,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,100,1,1655,How much do you like this picture?,images/020.jpg,20,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,101,1,1328,How much do you like this picture?,images/058.jpg,58,NA,NA,,not at all,very,P,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,102,3,1398,How much do you like this picture?,images/047.jpg,47,NA,NA,,not at all,very,B,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,103,2,1717,How much do you like this picture?,images/040.jpg,40,NA,NA,,not at all,very,B,1912,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,104,6,11968,How much do you like this picture?,images/077.jpg,77,NA,NA,,not at all,very,G,1915,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,105,6,9687,How much do you like this picture?,images/111.jpg,111,NA,NA,,not at all,very,G,1915,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,106,1,4842,How much do you like this picture?,images/113.jpg,113,NA,NA,,not at all,very,P,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,107,2,5277,How much do you like this picture?,images/054.jpg,54,NA,NA,,not at all,very,P,1910,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,108,5,2369,How much do you like this picture?,images/089.jpg,89,NA,NA,,not at all,very,G,1913,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,109,1,1530,How much do you like this picture?,images/025.jpg,25,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,110,5,8846,How much do you like this picture?,images/091.jpg,91,NA,NA,,not at all,very,G,1915,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,111,6,5717,How much do you like this picture?,images/105.jpg,105,NA,NA,,not at all,very,G,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,112,2,4107,How much do you like this picture?,images/014.jpg,14,NA,NA,,not at all,very,P,1910,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,113,1,2549,How much do you like this picture?,images/043.jpg,43,NA,NA,,not at all,very,B,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,114,1,1979,How much do you like this picture?,images/041.jpg,41,NA,NA,,not at all,very,B,1908,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,115,5,1410,How much do you like this picture?,images/082.jpg,82,NA,NA,,not at all,very,G,1913,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,116,2,1269,How much do you like this picture?,images/053.jpg,53,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,117,2,1221,How much do you like this picture?,images/112.jpg,112,NA,NA,,not at all,very,P,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,118,2,1358,How much do you like this picture?,images/116.jpg,116,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,119,2,1335,How much do you like this picture?,images/006.jpg,6,NA,NA,,not at all,very,B,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleLike,120,7,1563,How much do you like this picture?,images/076.jpg,76,NA,NA,,not at all,very,G,1915,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,1,1,11444,How well can you detect objects within this artwork?,images/025.jpg,25,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,2,5,1687,How well can you detect objects within this artwork?,images/111.jpg,111,NA,NA,,not at all,very,G,1915,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,3,2,1202,How well can you detect objects within this artwork?,images/045.jpg,45,NA,NA,,not at all,very,B,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,4,4,1381,How well can you detect objects within this artwork?,images/016.jpg,16,NA,NA,,not at all,very,P,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,5,5,1884,How well can you detect objects within this artwork?,images/110.jpg,110,NA,NA,,not at all,very,G,1912,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,6,1,1627,How well can you detect objects within this artwork?,images/003.jpg,3,NA,NA,,not at all,very,B,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,7,7,1778,How well can you detect objects within this artwork?,images/107.jpg,107,NA,NA,,not at all,very,G,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,8,7,1587,How well can you detect objects within this artwork?,images/078.jpg,78,NA,NA,,not at all,very,G,1914,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,9,1,1152,How well can you detect objects within this artwork?,images/060.jpg,60,NA,NA,,not at all,very,P,1912,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,10,5,1844,How well can you detect objects within this artwork?,images/096.jpg,96,NA,NA,,not at all,very,G,1913,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,11,6,1451,How well can you detect objects within this artwork?,images/100.jpg,100,NA,NA,,not at all,very,G,1916,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,12,1,3152,How well can you detect objects within this artwork?,images/013.jpg,13,NA,NA,,not at all,very,P,1912,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,13,1,1952,How well can you detect objects within this artwork?,images/070.jpg,70,NA,NA,,not at all,very,P,1910,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,14,4,1521,How well can you detect objects within this artwork?,images/059.jpg,59,NA,NA,,not at all,very,P,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,15,2,2286,How well can you detect objects within this artwork?,images/103.jpg,103,NA,NA,,not at all,very,G,1916,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,16,1,1389,How well can you detect objects within this artwork?,images/024.jpg,24,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,17,1,576,How well can you detect objects within this artwork?,images/041.jpg,41,NA,NA,,not at all,very,B,1908,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,18,4,1866,How well can you detect objects within this artwork?,images/079.jpg,79,NA,NA,,not at all,very,G,1914,colored,colored,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,19,1,4506,How well can you detect objects within this artwork?,images/112.jpg,112,NA,NA,,not at all,very,P,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,20,1,1006,How well can you detect objects within this artwork?,images/043.jpg,43,NA,NA,,not at all,very,B,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,21,1,1086,How well can you detect objects within this artwork?,images/035.jpg,35,NA,NA,,not at all,very,B,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,22,1,983,How well can you detect objects within this artwork?,images/062.jpg,62,NA,NA,,not at all,very,P,1912,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,23,1,934,How well can you detect objects within this artwork?,images/056.jpg,56,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,24,4,1506,How well can you detect objects within this artwork?,images/058.jpg,58,NA,NA,,not at all,very,P,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,25,1,1401,How well can you detect objects within this artwork?,images/017.jpg,17,NA,NA,,not at all,very,P,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,26,1,1101,How well can you detect objects within this artwork?,images/032.jpg,32,NA,NA,,not at all,very,P,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
ratingScaleDetect,27,1,1322,How well can you detect objects within this artwork?,images/006.jpg,6,NA,NA,,not at all,very,B,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:49 GMT+023//Q- (Central European Summer Time),1562835409986,20,female,Graduated High School,German ,,1562836059824,10.83063333,INSERT+AF8-A+AF8-NUMBER,4
